Phi[deg],Theta[deg],mag(rERHCP)[mV],ang_deg(rERHCP)[deg]
38,4,3889.47,-75.7414
39,4,3924.45,-75.8145
40,4,3966.13,-75.8812
41,4,4014.55,-75.9502
42,4,4069.73,-76.03
43,4,4131.6,-76.1288
44,4,4200.03,-76.254
45,4,4274.84,-76.4124
46,4,4355.76,-76.6098
47,4,4442.5,-76.8511
48,4,4534.69,-77.1404
49,4,4631.92,-77.4808
50,4,4733.73,-77.8743
51,4,4839.64,-78.3225
52,4,4949.1,-78.8258
53,4,5061.56,-79.3842
54,4,5176.44,-79.9971
55,4,5293.13,-80.6634
56,4,5411.01,-81.3816
57,4,5529.45,-82.1498
58,4,5647.83,-82.9659
59,4,5765.5,-83.8278
60,4,5881.85,-84.733
61,4,5996.26,-85.6792
62,4,6108.12,-86.6638
63,4,6216.85,-87.6843
64,4,6321.9,-88.7384
65,4,6422.74,-89.8235
66,4,6518.87,-90.9372
67,4,6609.84,-92.0771
68,4,6695.23,-93.2411
69,4,6774.68,-94.4267
70,4,6847.87,-95.6317
71,4,6914.53,-96.8541
72,4,6974.46,-98.0915
73,4,7027.5,-99.3419
74,4,7073.55,-100.603
75,4,7112.6,-101.873
76,4,7144.65,-103.149
77,4,7169.81,-104.43
78,4,7188.21,-105.713
79,4,7200.06,-106.995
80,4,7205.62,-108.275
81,4,7205.2,-109.551
82,4,7199.16,-110.819
83,4,7187.9,-112.077
84,4,7171.89,-113.323
85,4,7151.59,-114.554
86,4,7127.53,-115.768
87,4,7100.26,-116.962
88,4,7070.34,-118.134
89,4,7038.35,-119.281
90,4,7004.9,-120.401
91,4,6970.58,-121.491
92,4,6936,-122.55
93,4,6901.76,-123.576
94,4,6868.45,-124.566
95,4,6836.65,-125.521
96,4,6806.91,-126.439
97,4,6779.76,-127.319
98,4,6755.7,-128.162
99,4,6735.21,-128.967
100,4,6718.71,-129.737
101,4,6706.58,-130.473
102,4,6699.17,-131.175
103,4,6696.75,-131.848
104,4,6699.56,-132.494
105,4,6707.77,-133.115
106,4,6721.49,-133.717
107,4,6740.78,-134.301
108,4,6765.63,-134.874
109,4,6795.96,-135.438
110,4,6831.65,-135.998
111,4,6872.53,-136.557
112,4,6918.34,-137.12
113,4,6968.82,-137.691
114,4,7023.63,-138.271
115,4,7082.42,-138.866
116,4,7144.79,-139.477
117,4,7210.33,-140.107
118,4,7278.61,-140.757
119,4,7349.18,-141.429
120,4,7421.6,-142.125
121,4,7495.42,-142.844
122,4,7570.19,-143.589
123,4,7645.5,-144.357
124,4,7720.92,-145.151
125,4,7796.07,-145.968
126,4,7870.57,-146.81
127,4,7944.09,-147.674
128,4,8016.3,-148.559
129,4,8086.92,-149.466
130,4,8155.7,-150.391
131,4,8222.41,-151.335
132,4,8286.86,-152.296
133,4,8348.88,-153.271
134,4,8408.34,-154.26
135,4,8465.14,-155.261
136,4,8519.19,-156.273
137,4,8570.46,-157.293
138,4,8618.92,-158.32
139,4,8664.56,-159.353
140,4,8707.41,-160.39
141,4,8747.5,-161.429
142,4,8784.9,-162.469
143,4,8819.68,-163.509
144,4,8851.93,-164.547
145,4,8881.75,-165.581
146,4,8909.26,-166.61
147,4,8934.57,-167.634
148,4,8957.83,-168.65
149,4,8979.16,-169.657
150,4,8998.71,-170.655
151,4,9016.63,-171.642
152,4,9033.07,-172.618
153,4,9048.18,-173.581
154,4,9062.12,-174.53
155,4,9075.03,-175.466
156,4,9087.07,-176.386
157,4,9098.39,-177.291
158,4,9109.15,-178.18
159,4,9119.48,-179.052
160,4,9129.53,-179.907
161,4,9139.43,179.255
162,4,9149.34,178.434
163,4,9159.36,177.632
164,4,9169.63,176.847
165,4,9180.27,176.081
166,4,9191.4,175.333
167,4,9203.1,174.603
168,4,9215.5,173.891
169,4,9228.68,173.196
170,4,9242.74,172.52
171,4,9257.74,171.86
172,4,9273.76,171.218
173,4,9290.87,170.593
174,4,9309.13,169.984
175,4,9328.57,169.391
176,4,9349.25,168.814
177,4,9371.2,168.252
178,4,9394.44,167.704
179,4,9418.98,167.171
180,4,9444.83,166.651
-180,5,8281.23,161.943
-179,5,8313.87,161.61
-178,5,8350.09,161.291
-177,5,8389.88,160.983
-176,5,8433.23,160.686
-175,5,8480.11,160.399
-174,5,8530.49,160.121
-173,5,8584.34,159.851
-172,5,8641.6,159.588
-171,5,8702.21,159.332
-170,5,8766.11,159.081
-169,5,8833.21,158.834
-168,5,8903.43,158.592
-167,5,8976.64,158.353
-166,5,9052.74,158.117
-165,5,9131.59,157.883
-164,5,9213.04,157.65
-163,5,9296.91,157.418
-162,5,9383.03,157.186
-161,5,9471.18,156.954
-160,5,9561.15,156.721
-159,5,9652.69,156.487
-158,5,9745.53,156.251
-157,5,9839.4,156.014
-156,5,9933.98,155.774
-155,5,10029,155.531
-154,5,10124,155.285
-153,5,10218.7,155.036
-152,5,10312.7,154.783
-151,5,10405.6,154.527
-150,5,10496.9,154.266
-149,5,10586.4,154
-148,5,10673.4,153.73
-147,5,10757.6,153.455
-146,5,10838.5,153.175
-145,5,10915.7,152.889
-144,5,10988.6,152.597
-143,5,11056.9,152.298
-142,5,11120.1,151.993
-141,5,11177.7,151.681
-140,5,11229.5,151.361
-139,5,11274.9,151.033
-138,5,11313.7,150.696
-137,5,11345.6,150.349
-136,5,11370.2,149.992
-135,5,11387.3,149.624
-134,5,11396.9,149.244
-133,5,11398.7,148.851
-132,5,11392.7,148.444
-131,5,11378.9,148.022
-130,5,11357.5,147.583
-129,5,11328.6,147.125
-128,5,11292.3,146.649
-127,5,11249.1,146.151
-126,5,11199.3,145.63
-125,5,11143.3,145.084
-124,5,11081.8,144.512
-123,5,11015.3,143.911
-122,5,10944.6,143.28
-121,5,10870.3,142.616
-120,5,10793.3,141.918
-119,5,10714.5,141.183
-118,5,10634.8,140.41
-117,5,10555.1,139.598
-116,5,10476.5,138.744
-115,5,10399.8,137.848
-114,5,10326.2,136.91
-113,5,10256.5,135.928
-112,5,10191.9,134.903
-111,5,10133,133.835
-110,5,10080.9,132.726
-109,5,10036.3,131.578
-108,5,9999.93,130.393
-107,5,9972.34,129.174
-106,5,9954.01,127.925
-105,5,9945.29,126.649
-104,5,9946.38,125.351
-103,5,9957.3,124.035
-102,5,9977.97,122.707
-101,5,10008.1,121.371
-100,5,10047.3,120.033
-99,5,10094.9,118.696
-98,5,10150.2,117.366
-97,5,10212.4,116.045
-96,5,10280.4,114.739
-95,5,10353.3,113.449
-94,5,10429.7,112.178
-93,5,10508.6,110.929
-92,5,10588.5,109.702
-91,5,10668.2,108.498
-90,5,10746.3,107.318
-89,5,10821.6,106.162
-88,5,10892.7,105.03
-87,5,10958.6,103.92
-86,5,11018,102.832
-85,5,11069.9,101.764
-84,5,11113.4,100.714
-83,5,11147.7,99.6819
-82,5,11172,98.6647
-81,5,11185.8,97.6607
-80,5,11188.7,96.6678
-79,5,11180.3,95.6837
-78,5,11160.6,94.7061
-77,5,11129.6,93.7328
-76,5,11087.3,92.7613
-75,5,11034,91.7891
-74,5,10970.2,90.8137
-73,5,10896.3,89.8323
-72,5,10812.9,88.8424
-71,5,10720.8,87.8412
-70,5,10620.6,86.8259
-69,5,10513.2,85.7937
-68,5,10399.6,84.7418
-67,5,10280.5,83.6673
-66,5,10157.1,82.5673
-65,5,10030.1,81.4391
-64,5,9900.69,80.2799
-63,5,9769.65,79.0871
-62,5,9637.95,77.8581
-61,5,9506.48,76.5906
-60,5,9376.07,75.2826
-59,5,9247.51,73.9321
-58,5,9121.54,72.5376
-57,5,8998.82,71.0979
-56,5,8879.97,69.6121
-55,5,8765.51,68.0799
-54,5,8655.9,66.5011
-53,5,8551.52,64.8761
-52,5,8452.68,63.206
-51,5,8359.61,61.4917
-50,5,8272.48,59.7351
-49,5,8191.35,57.9382
-48,5,8116.25,56.1032
-47,5,8047.11,54.2328
-46,5,7983.82,52.3298
-45,5,7926.21,50.3971
-44,5,7874.05,48.4378
-43,5,7827.05,46.455
-42,5,7784.92,44.4516
-41,5,7747.3,42.4307
-40,5,7713.82,40.3949
-39,5,7684.09,38.3469
-38,5,7657.71,36.2891
-37,5,7634.28,34.2235
-36,5,7613.38,32.1522
-35,5,7594.63,30.0766
-34,5,7577.64,27.9982
-33,5,7562.04,25.9181
-32,5,7547.49,23.8373
-31,5,7533.65,21.7562
-30,5,7520.24,19.6756
-29,5,7506.98,17.5955
-28,5,7493.63,15.5162
-27,5,7479.98,13.4376
-26,5,7465.84,11.3598
-25,5,7451.07,9.28236
-24,5,7435.53,7.20521
-23,5,7419.13,5.12801
-22,5,7401.78,3.05044
-21,5,7383.42,0.972205
-20,5,7364.03,-1.10702
-19,5,7343.58,-3.18751
-18,5,7322.07,-5.26952
-17,5,7299.51,-7.35325
-16,5,7275.92,-9.43886
-15,5,7251.32,-11.5264
-14,5,7225.76,-13.616
-13,5,7199.26,-15.7075
-12,5,7171.87,-17.8008
-11,5,7143.63,-19.8958
-10,5,7114.57,-21.9921
-9,5,7084.73,-24.0894
-8,5,7054.13,-26.1873
-7,5,7022.79,-28.2853
-6,5,6990.72,-30.3828
-5,5,6957.94,-32.4792
-4,5,6924.44,-34.5738
-3,5,6890.19,-36.6659
-2,5,6855.19,-38.7546
-1,5,6819.38,-40.8392
0,5,6782.74,-42.9186
1,5,6745.2,-44.992
2,5,6706.7,-47.0585
3,5,6667.16,-49.1169
4,5,6626.51,-51.1663
5,5,6584.65,-53.2056
6,5,6541.5,-55.2336
7,5,6496.94,-57.2493
8,5,6450.87,-59.2515
9,5,6403.19,-61.2389
10,5,6353.79,-63.2103
11,5,6302.55,-65.1643
12,5,6249.38,-67.0997
13,5,6194.17,-69.0148
14,5,6136.82,-70.9083
15,5,6077.25,-72.7784
16,5,6015.38,-74.6233
17,5,5951.14,-76.4412
18,5,5884.48,-78.2299
19,5,5815.37,-79.9872
20,5,5743.79,-81.7106
21,5,5669.75,-83.3973
22,5,5593.27,-85.0444
23,5,5514.42,-86.6483
24,5,5433.27,-88.2056
25,5,5349.95,-89.712
26,5,5264.6,-91.1631
27,5,5177.43,-92.554
28,5,5088.67,-93.8793
29,5,4998.59,-95.1329
30,5,4907.53,-96.3087
31,5,4815.86,-97.3995
32,5,4724.05,-98.3982
33,5,4632.58,-99.2969
34,5,4542.04,-100.088
35,5,4453.06,-100.762
36,5,4366.38,-101.313
37,5,4282.79,-101.732
38,5,4203.17,-102.012
39,5,4128.47,-102.148
40,5,4059.71,-102.136
41,5,3997.96,-101.974
42,5,3944.36,-101.664
43,5,3900.04,-101.212
44,5,3866.11,-100.628
45,5,3843.66,-99.9241
46,5,3833.67,-99.1202
47,5,3836.96,-98.2386
48,5,3854.22,-97.3051
49,5,3885.9,-96.3479
50,5,3932.18,-95.3957
51,5,3993.04,-94.4767
52,5,4068.17,-93.6169
53,5,4157,-92.839
54,5,4258.77,-92.162
55,5,4372.49,-91.6
56,5,4497.03,-91.1631
57,5,4631.12,-90.857
58,5,4773.38,-90.684
59,5,4922.39,-90.643
60,5,5076.65,-90.7307
61,5,5234.68,-90.9422
62,5,5394.97,-91.2709
63,5,5556.03,-91.7098
64,5,5716.41,-92.2512
65,5,5874.7,-92.8875
66,5,6029.55,-93.611
67,5,6179.68,-94.4142
68,5,6323.9,-95.2901
69,5,6461.08,-96.2318
70,5,6590.23,-97.2329
71,5,6710.46,-98.2876
72,5,6821,-99.3901
73,5,6921.2,-100.535
74,5,7010.57,-101.718
75,5,7088.73,-102.933
76,5,7155.47,-104.177
77,5,7210.72,-105.444
78,5,7254.54,-106.73
79,5,7287.16,-108.031
80,5,7308.93,-109.343
81,5,7320.33,-110.661
82,5,7321.97,-111.98
83,5,7314.58,-113.296
84,5,7298.98,-114.605
85,5,7276.09,-115.9
86,5,7246.91,-117.178
87,5,7212.48,-118.433
88,5,7173.91,-119.661
89,5,7132.34,-120.855
90,5,7088.93,-122.011
91,5,7044.83,-123.125
92,5,7001.21,-124.192
93,5,6959.19,-125.208
94,5,6919.86,-126.17
95,5,6884.29,-127.076
96,5,6853.45,-127.924
97,5,6828.26,-128.715
98,5,6809.56,-129.448
99,5,6798.08,-130.127
100,5,6794.44,-130.753
101,5,6799.15,-131.333
102,5,6812.59,-131.87
103,5,6835.01,-132.373
104,5,6866.49,-132.848
105,5,6906.99,-133.302
106,5,6956.33,-133.744
107,5,7014.15,-134.183
108,5,7080.01,-134.625
109,5,7153.29,-135.079
110,5,7233.31,-135.551
111,5,7319.25,-136.048
112,5,7410.26,-136.574
113,5,7505.39,-137.135
114,5,7603.67,-137.735
115,5,7704.11,-138.375
116,5,7805.73,-139.059
117,5,7907.55,-139.786
118,5,8008.62,-140.559
119,5,8108.05,-141.376
120,5,8205,-142.237
121,5,8298.7,-143.142
122,5,8388.45,-144.088
123,5,8473.63,-145.075
124,5,8553.7,-146.099
125,5,8628.23,-147.16
126,5,8696.83,-148.254
127,5,8759.23,-149.379
128,5,8815.23,-150.533
129,5,8864.71,-151.712
130,5,8907.6,-152.915
131,5,8943.93,-154.137
132,5,8973.77,-155.377
133,5,8997.25,-156.632
134,5,9014.55,-157.898
135,5,9025.89,-159.174
136,5,9031.53,-160.455
137,5,9031.76,-161.74
138,5,9026.89,-163.026
139,5,9017.25,-164.309
140,5,9003.19,-165.588
141,5,8985.07,-166.86
142,5,8963.25,-168.122
143,5,8938.11,-169.373
144,5,8910,-170.61
145,5,8879.3,-171.83
146,5,8846.36,-173.032
147,5,8811.55,-174.215
148,5,8775.2,-175.375
149,5,8737.67,-176.513
150,5,8699.27,-177.625
151,5,8660.33,-178.712
152,5,8621.14,-179.772
153,5,8582.01,179.196
154,5,8543.22,178.193
155,5,8505.04,177.219
156,5,8467.71,176.275
157,5,8431.5,175.362
158,5,8396.62,174.479
159,5,8363.29,173.627
160,5,8331.73,172.806
161,5,8302.11,172.015
162,5,8274.63,171.254
163,5,8249.45,170.523
164,5,8226.71,169.821
165,5,8206.58,169.149
166,5,8189.17,168.504
167,5,8174.6,167.887
168,5,8163,167.296
169,5,8154.44,166.731
170,5,8149.04,166.191
171,5,8146.85,165.675
172,5,8147.96,165.182
173,5,8152.43,164.711
174,5,8160.3,164.261
175,5,8171.63,163.831
176,5,8186.46,163.419
177,5,8204.81,163.026
178,5,8226.71,162.649
179,5,8252.18,162.289
180,5,8281.23,161.943
-180,6,6736.99,163.97
-179,6,6772.75,163.733
-178,6,6811.87,163.497
-177,6,6854.36,163.262
-176,6,6900.22,163.027
-175,6,6949.49,162.791
-174,6,7002.21,162.555
-173,6,7058.42,162.319
-172,6,7118.18,162.081
-171,6,7181.56,161.841
-170,6,7248.62,161.599
-169,6,7319.44,161.355
-168,6,7394.1,161.109
-167,6,7472.66,160.86
-166,6,7555.21,160.607
-165,6,7641.8,160.351
-164,6,7732.5,160.092
-163,6,7827.36,159.829
-162,6,7926.4,159.562
-161,6,8029.67,159.292
-160,6,8137.14,159.017
-159,6,8248.8,158.739
-158,6,8364.6,158.457
-157,6,8484.46,158.171
-156,6,8608.26,157.882
-155,6,8735.86,157.59
-154,6,8867.07,157.295
-153,6,9001.65,156.998
-152,6,9139.33,156.698
-151,6,9279.77,156.395
-150,6,9422.61,156.092
-149,6,9567.4,155.786
-148,6,9713.66,155.48
-147,6,9860.86,155.172
-146,6,10008.4,154.864
-145,6,10155.7,154.555
-144,6,10301.9,154.245
-143,6,10446.4,153.935
-142,6,10588.4,153.624
-141,6,10727.1,153.313
-140,6,10861.6,153
-139,6,10991,152.687
-138,6,11114.6,152.371
-137,6,11231.2,152.053
-136,6,11340.3,151.732
-135,6,11440.7,151.407
-134,6,11531.8,151.077
-133,6,11612.8,150.741
-132,6,11682.9,150.399
-131,6,11741.5,150.047
-130,6,11788.1,149.686
-129,6,11822.2,149.313
-128,6,11843.6,148.926
-127,6,11851.9,148.524
-126,6,11847.2,148.104
-125,6,11829.6,147.663
-124,6,11799.3,147.199
-123,6,11756.8,146.71
-122,6,11702.6,146.192
-121,6,11637.5,145.642
-120,6,11562.5,145.057
-119,6,11478.6,144.435
-118,6,11387.2,143.77
-117,6,11289.5,143.062
-116,6,11187.1,142.305
-115,6,11081.8,141.498
-114,6,10975.1,140.639
-113,6,10869,139.724
-112,6,10765.3,138.753
-111,6,10665.8,137.725
-110,6,10572.3,136.641
-109,6,10486.7,135.501
-108,6,10410.6,134.309
-107,6,10345.4,133.067
-106,6,10292.7,131.78
-105,6,10253.4,130.454
-104,6,10228.4,129.097
-103,6,10218.4,127.715
-102,6,10223.6,126.317
-101,6,10244,124.91
-100,6,10279.2,123.504
-99,6,10328.5,122.107
-98,6,10391.1,120.725
-97,6,10465.5,119.366
-96,6,10550.2,118.035
-95,6,10643.5,116.737
-94,6,10743.5,115.475
-93,6,10847.9,114.25
-92,6,10954.7,113.066
-91,6,11061.6,111.92
-90,6,11166.2,110.814
-89,6,11266.5,109.744
-88,6,11360.3,108.71
-87,6,11445.5,107.708
-86,6,11520.3,106.736
-85,6,11583.1,105.789
-84,6,11632.3,104.865
-83,6,11666.8,103.96
-82,6,11685.7,103.069
-81,6,11688.2,102.189
-80,6,11674,101.315
-79,6,11642.9,100.443
-78,6,11595.2,99.5692
-77,6,11531.3,98.6888
-76,6,11451.8,97.7972
-75,6,11357.7,96.8897
-74,6,11250.1,95.9617
-73,6,11130.5,95.0082
-72,6,11000.2,94.0243
-71,6,10861,93.0049
-70,6,10714.5,91.9451
-69,6,10562.7,90.8399
-68,6,10407.2,89.6843
-67,6,10250.1,88.4739
-66,6,10093.1,87.2044
-65,6,9938.13,85.8719
-64,6,9786.83,84.4733
-63,6,9640.86,83.0062
-62,6,9501.74,81.4691
-61,6,9370.86,79.8614
-60,6,9249.44,78.1839
-59,6,9138.53,76.4384
-58,6,9038.98,74.6279
-57,6,8951.46,72.7567
-56,6,8876.41,70.8301
-55,6,8814.09,68.8544
-54,6,8764.51,66.8365
-53,6,8727.5,64.7841
-52,6,8702.69,62.705
-51,6,8689.51,60.607
-50,6,8687.25,58.4979
-49,6,8695.02,56.3848
-48,6,8711.85,54.2742
-47,6,8736.66,52.172
-46,6,8768.31,50.0832
-45,6,8805.62,48.0116
-44,6,8847.39,45.9606
-43,6,8892.45,43.9323
-42,6,8939.64,41.9282
-41,6,8987.88,39.949
-40,6,9036.14,37.9947
-39,6,9083.48,36.0647
-38,6,9129.03,34.1582
-37,6,9172.03,32.2736
-36,6,9211.83,30.4094
-35,6,9247.86,28.5636
-34,6,9279.67,26.7341
-33,6,9306.88,24.9188
-32,6,9329.24,23.1152
-31,6,9346.56,21.3213
-30,6,9358.74,19.5346
-29,6,9365.77,17.7529
-28,6,9367.69,15.9741
-27,6,9364.62,14.1959
-26,6,9356.7,12.4164
-25,6,9344.15,10.6337
-24,6,9327.21,8.84586
-23,6,9306.17,7.05126
-22,6,9281.33,5.24832
-21,6,9253.02,3.43562
-20,6,9221.56,1.61188
-19,6,9187.3,-0.224059
-18,6,9150.59,-2.07317
-17,6,9111.78,-3.93627
-16,6,9071.21,-5.81406
-15,6,9029.21,-7.70703
-14,6,8986.1,-9.61555
-13,6,8942.18,-11.5398
-12,6,8897.76,-13.4798
-11,6,8853.08,-15.4355
-10,6,8808.41,-17.4065
-9,6,8763.98,-19.3925
-8,6,8719.97,-21.3929
-7,6,8676.57,-23.4069
-6,6,8633.93,-25.4338
-5,6,8592.18,-27.4726
-4,6,8551.41,-29.5222
-3,6,8511.69,-31.5816
-2,6,8473.05,-33.6494
-1,6,8435.52,-35.7245
0,6,8399.08,-37.8054
1,6,8363.68,-39.8907
2,6,8329.26,-41.9791
3,6,8295.7,-44.0691
4,6,8262.9,-46.1594
5,6,8230.7,-48.2484
6,6,8198.91,-50.3349
7,6,8167.36,-52.4176
8,6,8135.8,-54.495
9,6,8104.01,-56.5661
10,6,8071.72,-58.6296
11,6,8038.66,-60.6844
12,6,8004.53,-62.7295
13,6,7969.03,-64.7639
14,6,7931.85,-66.7868
15,6,7892.65,-68.7973
16,6,7851.12,-70.7945
17,6,7806.91,-72.7777
18,6,7759.72,-74.7462
19,6,7709.21,-76.6993
20,6,7655.06,-78.6362
21,6,7596.99,-80.5562
22,6,7534.7,-82.4585
23,6,7467.93,-84.3421
24,6,7396.43,-86.206
25,6,7320.01,-88.0492
26,6,7238.49,-89.8701
27,6,7151.73,-91.6672
28,6,7059.64,-93.4386
29,6,6962.17,-95.182
30,6,6859.34,-96.8947
31,6,6751.21,-98.5737
32,6,6637.9,-100.215
33,6,6519.61,-101.815
34,6,6396.6,-103.367
35,6,6269.21,-104.867
36,6,6137.86,-106.306
37,6,6003.04,-107.679
38,6,5865.34,-108.974
39,6,5725.45,-110.184
40,6,5584.15,-111.295
41,6,5442.34,-112.297
42,6,5301.02,-113.174
43,6,5161.32,-113.915
44,6,5024.52,-114.502
45,6,4892.01,-114.922
46,6,4765.36,-115.16
47,6,4646.25,-115.203
48,6,4536.5,-115.041
49,6,4438.07,-114.669
50,6,4352.96,-114.085
51,6,4283.21,-113.299
52,6,4230.77,-112.326
53,6,4197.46,-111.19
54,6,4184.8,-109.927
55,6,4193.95,-108.579
56,6,4225.59,-107.192
57,6,4279.83,-105.816
58,6,4356.25,-104.498
59,6,4453.84,-103.278
60,6,4571.09,-102.193
61,6,4706.07,-101.267
62,6,4856.51,-100.517
63,6,5019.88,-99.9519
64,6,5193.51,-99.5731
65,6,5374.62,-99.3766
66,6,5560.44,-99.3548
67,6,5748.24,-99.4972
68,6,5935.35,-99.7919
69,6,6119.23,-100.226
70,6,6297.5,-100.788
71,6,6467.96,-101.465
72,6,6628.61,-102.245
73,6,6777.7,-103.118
74,6,6913.71,-104.073
75,6,7035.41,-105.102
76,6,7141.86,-106.194
77,6,7232.4,-107.343
78,6,7306.68,-108.539
79,6,7364.66,-109.777
80,6,7406.57,-111.047
81,6,7432.96,-112.344
82,6,7444.62,-113.659
83,6,7442.61,-114.985
84,6,7428.21,-116.314
85,6,7402.88,-117.638
86,6,7368.27,-118.949
87,6,7326.14,-120.238
88,6,7278.35,-121.495
89,6,7226.83,-122.712
90,6,7173.53,-123.88
91,6,7120.4,-124.991
92,6,7069.36,-126.036
93,6,7022.25,-127.009
94,6,6980.86,-127.904
95,6,6946.82,-128.718
96,6,6921.63,-129.45
97,6,6906.65,-130.099
98,6,6903.01,-130.67
99,6,6911.64,-131.168
100,6,6933.2,-131.601
101,6,6968.13,-131.98
102,6,7016.53,-132.317
103,6,7078.24,-132.624
104,6,7152.81,-132.916
105,6,7239.48,-133.207
106,6,7337.23,-133.509
107,6,7444.8,-133.836
108,6,7560.7,-134.197
109,6,7683.3,-134.602
110,6,7810.84,-135.06
111,6,7941.45,-135.575
112,6,8073.29,-136.153
113,6,8204.49,-136.797
114,6,8333.25,-137.508
115,6,8457.86,-138.286
116,6,8576.74,-139.132
117,6,8688.47,-140.044
118,6,8791.77,-141.019
119,6,8885.56,-142.057
120,6,8968.97,-143.153
121,6,9041.28,-144.305
122,6,9102.01,-145.508
123,6,9150.81,-146.76
124,6,9187.57,-148.056
125,6,9212.28,-149.392
126,6,9225.12,-150.763
127,6,9226.39,-152.167
128,6,9216.5,-153.596
129,6,9195.96,-155.049
130,6,9165.35,-156.518
131,6,9125.33,-158
132,6,9076.59,-159.491
133,6,9019.85,-160.984
134,6,8955.87,-162.475
135,6,8885.39,-163.961
136,6,8809.16,-165.435
137,6,8727.94,-166.893
138,6,8642.44,-168.331
139,6,8553.36,-169.746
140,6,8461.4,-171.131
141,6,8367.21,-172.485
142,6,8271.42,-173.804
143,6,8174.63,-175.084
144,6,8077.41,-176.323
145,6,7980.3,-177.518
146,6,7883.83,-178.667
147,6,7788.49,-179.769
148,6,7694.72,179.178
149,6,7602.96,178.174
150,6,7513.61,177.22
151,6,7427.05,176.316
152,6,7343.6,175.461
153,6,7263.58,174.655
154,6,7187.27,173.896
155,6,7114.9,173.184
156,6,7046.69,172.516
157,6,6982.81,171.891
158,6,6923.41,171.306
159,6,6868.59,170.758
160,6,6818.45,170.247
161,6,6773.02,169.768
162,6,6732.33,169.319
163,6,6696.37,168.898
164,6,6665.12,168.502
165,6,6638.53,168.129
166,6,6616.53,167.776
167,6,6599.05,167.441
168,6,6585.98,167.122
169,6,6577.22,166.817
170,6,6572.68,166.524
171,6,6572.25,166.241
172,6,6575.8,165.967
173,6,6583.25,165.701
174,6,6594.48,165.441
175,6,6609.41,165.187
176,6,6627.96,164.937
177,6,6650.05,164.691
178,6,6675.61,164.448
179,6,6704.61,164.208
180,6,6736.99,163.97
-180,7,6560.73,175.583
-179,7,6591.99,175.237
-178,7,6623.26,174.892
-177,7,6654.62,174.549
-176,7,6686.15,174.208
-175,7,6717.98,173.868
-174,7,6750.24,173.529
-173,7,6783.07,173.188
-172,7,6816.62,172.847
-171,7,6851.08,172.502
-170,7,6886.63,172.154
-169,7,6923.46,171.799
-168,7,6961.8,171.438
-167,7,7001.86,171.067
-166,7,7043.89,170.686
-165,7,7088.14,170.293
-164,7,7134.9,169.887
-163,7,7184.43,169.465
-162,7,7237.06,169.028
-161,7,7293.09,168.573
-160,7,7352.84,168.102
-159,7,7416.67,167.611
-158,7,7484.9,167.103
-157,7,7557.89,166.577
-156,7,7635.98,166.033
-155,7,7719.5,165.473
-154,7,7808.77,164.897
-153,7,7904.09,164.307
-152,7,8005.72,163.705
-151,7,8113.87,163.093
-150,7,8228.71,162.474
-149,7,8350.34,161.849
-148,7,8478.78,161.222
-147,7,8613.98,160.596
-146,7,8755.77,159.973
-145,7,8903.89,159.355
-144,7,9057.97,158.746
-143,7,9217.52,158.147
-142,7,9381.9,157.561
-141,7,9550.37,156.99
-140,7,9722.06,156.434
-139,7,9895.98,155.896
-138,7,10071,155.375
-137,7,10245.9,154.872
-136,7,10419.3,154.387
-135,7,10589.9,153.92
-134,7,10756.1,153.469
-133,7,10916.3,153.033
-132,7,11069.2,152.611
-131,7,11213,152.2
-130,7,11346.3,151.799
-129,7,11467.5,151.404
-128,7,11575.2,151.013
-127,7,11668.3,150.622
-126,7,11745.5,150.229
-125,7,11805.8,149.829
-124,7,11848.6,149.418
-123,7,11873.3,148.992
-122,7,11879.7,148.547
-121,7,11867.9,148.077
-120,7,11838,147.578
-119,7,11790.9,147.045
-118,7,11727.5,146.473
-117,7,11649,145.856
-116,7,11557.2,145.188
-115,7,11453.9,144.466
-114,7,11341.3,143.684
-113,7,11221.9,142.837
-112,7,11098.4,141.922
-111,7,10973.5,140.936
-110,7,10850.4,139.878
-109,7,10731.8,138.747
-108,7,10620.8,137.545
-107,7,10520.3,136.276
-106,7,10432.9,134.946
-105,7,10361,133.561
-104,7,10306.7,132.132
-103,7,10271.4,130.671
-102,7,10256.4,129.189
-101,7,10262.3,127.701
-100,7,10289,126.22
-99,7,10336,124.759
-98,7,10402.1,123.33
-97,7,10485.9,121.943
-96,7,10585,120.607
-95,7,10697.1,119.327
-94,7,10819.3,118.108
-93,7,10948.4,116.952
-92,7,11081.1,115.856
-91,7,11214.2,114.821
-90,7,11344,113.842
-89,7,11467.5,112.915
-88,7,11581.3,112.034
-87,7,11682.4,111.194
-86,7,11768.3,110.387
-85,7,11836.5,109.608
-84,7,11885,108.85
-83,7,11912.3,108.105
-82,7,11917.3,107.367
-81,7,11899.5,106.629
-80,7,11858.6,105.884
-79,7,11795,105.124
-78,7,11709.6,104.344
-77,7,11603.7,103.534
-76,7,11478.9,102.689
-75,7,11337.3,101.799
-74,7,11181.4,100.858
-73,7,11013.9,99.8571
-72,7,10837.6,98.7888
-71,7,10655.6,97.6453
-70,7,10471.2,96.4194
-69,7,10287.5,95.1045
-68,7,10107.7,93.695
-67,7,9934.92,92.1868
-66,7,9772.13,90.5774
-65,7,9622.06,88.8666
-64,7,9487.18,87.0565
-63,7,9369.66,85.152
-62,7,9271.26,83.1606
